"","grade","mark","count","prob"
"1","Fail - Clear","0",403,0.000403
"2","Fail - Clear","10",1256,0.001256
"3","Fail - Clear","15",2077,0.002077
"4","Fail - Clear","18",4281,0.004281
"5","Fail - Clear","23",8317,0.008317
"6","Fail - Clear","25",9156,0.009156
"7","Fail - Clear","27",10535,0.010535
"8","Fail - Marginal","33",12683,0.012683
"9","Fail - Marginal","35",21076,0.021076
"10","Fail - Marginal","37",29507,0.029507
"11","3rd","43",38085,0.038085
"12","3rd","45",42415,0.042415
"13","3rd","47",51016,0.051016
"14","2:2","53",84867,0.084867
"15","2:2","55",126934,0.126934
"16","2:2","57",147331,0.147331
"17","2:1","63",118833,0.118833
"18","2:1","65",105942,0.105942
"19","2:1","67",84933,0.084933
"20","1st","73",33905,0.033905
"21","1st","75",25467,0.025467
"22","1st","77",17099,0.017099
"23","1st","83",12731,0.012731
"24","1st","85",3403,0.003403
"25","1st","87",2547,0.002547
"26","1st","93",2207,0.002207
"27","1st","95",1718,0.001718
"28","1st","97",816,0.000816
"29","1st","100",460,0.00046
